Date,speed_rpm,speed_Hz,Current,Voltage,temp_mot,temp_amb,1x[Vibration],2x[Vibration],3x[Vibration],4x[Vibration],5x[Vibration],6x[Vibration],7x[Vibration],8x[Vibration],9x[Vibration],10x[Vibration],1x[Current],2x[Current],3x[Current],4x[Current],5x[Current],6x[Current],7x[Current],8x[Current],9x[Current],10x[Current],1x[Voltage],2x[Voltage],3x[Voltage],4x[Voltage],5x[Voltage],6x[Voltage],7x[Voltage],8x[Voltage],9x[Voltage],10x[Voltage],0-4k_Hz[Vibration],4k-8k_Hz[Vibration],8k-16kHz[Vibration],16k-26kHz[Vibration],0-4k_Hz[Current],4k-8k_Hz[Current],8k-16kHz[Current],16k-26kHz[Current],0-4k_Hz[Voltage],4k-8k_Hz[Voltage],8k-16kHz[Voltage],16k-26kHz[Voltage],Anomaly_Count,Anomaly,Anomaly_Details,target,temp_delta,power,temp_current_ratio,current_voltage_ratio,vib_sum,vib_mean,vib_std,vib_instability,vib_2x_1x_ratio,vib_3x_1x_ratio,vib_4x_1x_ratio,dominant_harmonic,freq_low,freq_high,freq_ratio,delta_Current,delta_Voltage,delta_temp_mot,delta_vib_sum,delta_power,Current_window_mean,Current_window_std,Current_window_min,Current_window_max,Current_window_delta,Voltage_window_mean,Voltage_window_std,Voltage_window_min,Voltage_window_max,Voltage_window_delta,temp_mot_window_mean,temp_mot_window_std,temp_mot_window_min,temp_mot_window_max,temp_mot_window_delta,vib_sum_window_mean,vib_sum_window_std,vib_sum_window_min,vib_sum_window_max,vib_sum_window_delta,power_window_mean,power_window_std,power_window_min,power_window_max,power_window_delta,freq_low_window_mean,freq_low_window_std,freq_low_window_min,freq_low_window_max,freq_low_window_delta,freq_high_window_mean,freq_high_window_std,freq_high_window_min,freq_high_window_max,freq_high_window_delta,freq_ratio_window_mean,freq_ratio_window_std,freq_ratio_window_min,freq_ratio_window_max,freq_ratio_window_delta
2020-12-02 17:36:16.825,7835.891381,130.59819,1.501127,2.962184,37.324825,21.901767,0.231333,0.107598,0.188497,0.045863,0.493441,0.331635,0.337602,0.328048,0.640255,0.202027,0.028108,0.01439,0.019961,0.010738,0.010654,0.314806,0.01305,0.02077,0.058958,0.018278,0.00565,0.00446,0.005491,0.004583,0.005524,0.025257,0.005423,0.004802,0.007765,0.00558,12.219498,8.367732,40.241872,23.686098,3.463364,2.588961,4.310431,4.447613,1.711723,1.668004,3.305975,3.931147,0,Normal,,0,15.423057999999997,4.446614381368001,24.864535112618714,0.5067635906479814,2.9062989999999997,0.2906299,0.17759729749536043,0.6110771723603127,0.46512170766816663,0.8148297043655682,0.19825532889816844,9,12.219498,63.92797,5.231636356910898,-0.21960499999999983,0.014217000000000368,-0.011244000000004917,0.12884799999999963,-0.6260467704759991,1.6118843999999999,0.11740184904974817,1.4693,1.720732,-0.19414399999999987,2.956055,0.008651062044633399,2.947651,2.967239,0.01453300000000013,37.336876800000006,0.011865704576436714,37.324825,37.355073,-0.0033860000000061063,2.9116150000000003,0.09549415642591508,2.777451,3.022797,0.033856999999999804,4.764037978892199,0.3339768097963644,4.359764262700001,5.072661151844,-0.5504528770529991,11.845655,0.3476997196288712,11.319356,12.219498,0.5173059999999996,60.112204199999994,7.611319095231273,46.73455,64.992728,2.7846469999999997,5.064202838423275,0.5297093645633671,4.1287287015268355,5.434854393158208,0.006690210069349334
2020-12-02 17:36:21.221,7811.834663,130.197244,1.466117,2.965028,37.337808,21.902355,0.269895,0.06687,0.237251,0.048337,0.339467,0.286427,0.272387,0.305748,0.279134,0.250215,0.044243,0.013381,0.025959,0.01249,0.017959,0.309515,0.014828,0.018218,0.040832,0.020858,0.00927,0.008817,0.007994,0.008245,0.009072,0.00797,0.007383,0.006089,0.008934,0.007798,10.158507,7.342691,35.715886,22.44234,3.43116,2.575143,4.520397,4.874352,1.858471,1.833705,3.647085,4.364704,0,Normal,,0,15.435453000000003,4.347077956276,25.46714075343237,0.494469866726385,2.3557309999999996,0.23557309999999995,0.09801965785318553,0.41609019813037035,0.2477630189518146,0.8790492598973675,0.17909557420478334,5,10.158507,58.158226,5.725076135695924,-0.03501000000000021,0.0028440000000000687,0.012983000000005518,-0.5505680000000002,-0.09953642509200034,1.5660536,0.12137264450978923,1.466117,1.720732,-0.003183000000000158,2.9595304,0.007887632490176395,2.947967,2.967239,-0.002210999999999963,37.338796200000004,0.01084585568754796,37.324825,37.355073,-0.017264999999994757,2.8082728,0.26951390579559625,2.3557309999999996,3.022797,-0.623355000000001,4.6340401184632,0.3468493313705622,4.347077956276,5.072661151844,-0.012686306424000371,11.536918,0.8415572538172831,10.158507,12.219498,-1.7999969999999994,59.5151848,7.627276340283746,46.73455,64.992728,-6.8345020000000005,5.16422883619415,0.60894522461404,4.1287287015268355,5.725076135695924,0.2902217425377165
2020-12-02 17:36:25.620,7854.915649,130.915261,1.596607,2.959973,37.291508,21.880208,0.153014,0.079894,0.259284,0.051385,0.508009,0.348003,0.477052,0.367637,0.213482,0.416127,0.036875,0.015186,0.031653,0.012446,0.014789,0.400755,0.011401,0.018004,0.082785,0.025778,0.007009,0.005848,0.00641,0.00575,0.005364,0.031557,0.00548,0.005306,0.00867,0.006665,14.612823,10.962003,61.366982,39.450994,4.170721,3.017265,4.968018,5.118138,1.931611,1.869644,3.712491,4.435123,0,Normal,,0,15.4113,4.725913611611,23.356723351457184,0.5393991769519519,2.873887,0.2873887,0.1613806227016325,0.5615412947747511,0.5221352294561282,1.6945116133164286,0.33581894467172935,5,14.612823,100.817976,6.8992812682395455,0.13049000000000022,-0.005055000000000032,-0.04630000000000223,0.5181560000000003,0.3788356553350001,1.591515,0.1086923548714434,1.466117,1.720732,-0.07638499999999993,2.9580772,0.00669091575945248,2.947967,2.965028,0.004739000000000271,37.3260832,0.02020933038466231,37.291508,37.340206,-0.048698000000001684,2.7872329999999996,0.2566445448942906,2.3557309999999996,3.022797,-0.14891000000000032,4.7072699882454,0.3112949803786517,4.347077956276,5.072661151844,-0.2181692285169996,12.0677818,1.6360966802642507,10.158507,14.612823,2.584098000000001,66.68023439999999,20.321963365007562,46.73455,100.817976,37.055526,5.457114211210417,0.9989390223749138,4.1287287015268355,6.8992812682395455,1.598432674560664
2020-12-02 17:36:30.020,7884.463619,131.407727,1.587059,2.959025,37.302221,21.898083,0.203067,0.099827,0.262224,0.026738,0.28898,0.274063,0.251683,0.263794,0.23333,0.257236,0.04066,0.01854,0.041968,0.013521,0.014867,0.32924,0.012709,0.017926,0.064401,0.017315,0.007222,0.005774,0.007558,0.004885,0.005856,0.025263,0.005555,0.005497,0.009194,0.004664,11.424352,8.419906,42.852146,28.761729,4.43273,3.46721,6.22928,6.866115,1.906027,1.86901,3.705419,4.431595,0,Normal,,0,15.404138000000003,4.696147257475,23.503991344997257,0.5363452488573094,2.1609420000000004,0.21609420000000004,0.08555425464554967,0.3959118506908082,0.49159636967109377,1.2913176439303284,0.13167082785484593,5,11.424352,71.613875,6.268528403186456,-0.009548000000000112,-0.0009480000000001709,0.010713000000002637,-0.7129449999999995,-0.02976635413600004,1.5743284,0.098945149374791,1.466117,1.720732,-0.13367299999999993,2.9588354000000003,0.006500261863962639,2.947967,2.965028,0.011058000000000234,37.3184862,0.020706564191027725,37.291508,37.337808,-0.03384799999999899,2.6148619999999996,0.3360271194695421,2.1609420000000004,2.9062989999999997,-0.6165089999999998,4.6576828717148,0.2825629296854521,4.347077956276,5.072661151844,-0.3765138943689994,11.9469072,1.6618267447272288,10.158507,14.612823,0.10499599999999987,68.2505194,20.343470382986514,46.73455,100.817976,24.879324999999994,5.6506501731119325,1.0533529663253047,4.1287287015268355,6.8992812682395455,2.13979970165962
2020-12-02 17:36:34.424,7917.14316,131.952386,1.4693,2.968503,37.296846,21.899288,0.257244,0.094151,0.229112,0.028206,0.349602,0.300599,0.068922,0.294227,0.601825,0.339792,0.045853,0.025475,0.045861,0.011806,0.011631,0.367849,0.011939,0.01409,0.086549,0.015164,0.006448,0.005992,0.009135,0.005535,0.004924,0.029166,0.005363,0.005689,0.011919,0.005505,13.054768,9.490084,51.342246,31.314499,4.354475,3.211811,5.463374,5.877947,1.936444,1.876355,3.737997,4.481333,0,Normal,,0,15.397558000000004,4.3616214579,25.384091744368067,0.49496328620857044,2.56368,0.25636800000000004,0.1675424588919345,0.6535232903167887,0.3659988182426024,0.8906407923994342,0.1096468722302561,9,13.054768,82.656745,6.331536876028744,-0.11775899999999995,0.009478000000000097,-0.005375000000000796,0.4027379999999998,-0.33452579957500017,1.5240420000000001,0.06347029015216078,1.466117,1.596607,-0.03182700000000005,2.9629426000000003,0.0038732586151809293,2.959025,2.968503,0.0063189999999999635,37.3106416,0.019789529155537673,37.291508,37.337808,-0.02797899999999487,2.5721078,0.3235358195744299,2.1609420000000004,2.9062989999999997,-0.34261899999999956,4.515474932926001,0.18282309443006164,4.347077956276,4.725913611611,-0.08499292346800047,12.2939896,1.679127496616117,10.158507,14.612823,0.8352699999999995,75.4349584,16.896365933141883,58.158226,100.817976,18.728775,6.091211808012313,0.6354326975518225,5.231636356910898,6.8992812682395455,1.0999005191178455
2020-12-02 17:36:38.835,7882.806745,131.380112,1.561598,2.961552,37.287751,21.900421,0.137232,0.068703,0.196986,0.009488,0.2319,0.306642,0.196849,0.267453,0.613078,0.29338,0.064548,0.05575,0.066883,0.030379,0.028483,0.360184,0.024386,0.027984,0.091745,0.019837,0.006872,0.008173,0.00887,0.006908,0.00615,0.027361,0.005643,0.006091,0.011189,0.006194,11.384435,9.044419,47.367985,28.345615,5.251586,3.719371,6.499494,7.186803,2.003738,1.969673,3.896826,4.618737,0,Normal,,0,15.387329999999999,4.624753680096,23.87794490003189,0.5272904206983365,2.321711,0.23217110000000002,0.16446413127315432,0.7083746912219234,0.5006339629240993,1.4354232249038126,0.06913839337763787,9,11.384435,75.7136,6.65062429536468,0.09229799999999999,-0.0069509999999999295,-0.009095000000002074,-0.2419690000000001,0.26313222219599997,1.5361362,0.06377287525037219,1.466117,1.596607,0.09548100000000015,2.9628162000000002,0.003914298749466316,2.959025,2.968503,-0.0034760000000000346,37.303226800000004,0.020089899790657242,37.287751,37.337808,-0.05005700000000246,2.4551901999999997,0.27448491740658254,2.1609420000000004,2.873887,-0.034019999999999495,4.551102792671601,0.18340561775736738,4.347077956276,4.725913611611,0.27767572381999983,12.126977,1.7291725715415172,10.158507,14.612823,1.2259279999999997,77.7920844,15.667126181839205,58.158226,100.817976,17.555374,6.37500939570307,0.4434145558746419,5.725076135695924,6.8992812682395455,0.9255481596687556
2020-12-02 17:36:43.227,7862.251554,131.037526,1.539319,2.957761,37.292312,21.910215,0.209112,0.101187,0.194913,0.008709,0.159884,0.322212,0.314609,0.10426,0.284758,0.301315,0.052233,0.036668,0.056909,0.022333,0.022276,0.353596,0.014463,0.025594,0.073603,0.018991,0.007932,0.007884,0.009706,0.00641,0.006749,0.028602,0.006259,0.007469,0.010778,0.005478,9.881985,7.693314,40.745591,24.047341,4.918326,3.712062,6.669344,7.507423,2.036544,2.009146,3.972651,4.742894,0,Normal,,0,15.382097000000002,4.5529377047590005,24.22650016013575,0.520433868727054,2.000959,0.2000959,0.10685408247018195,0.5340143524689009,0.48388901641225757,0.932098588316309,0.04164753816136807,6,9.881985,64.792932,6.556671761796845,-0.022278999999999938,-0.0037910000000001,0.00456100000000248,-0.32075200000000015,-0.07181597533699957,1.5507766,0.050753457412274806,1.4693,1.596607,-0.057288000000000006,2.9613628000000003,0.004224573019853844,2.957761,2.968503,-0.0022120000000001028,37.2941276,0.005561307328272801,37.287751,37.302221,0.0008040000000022474,2.3842358,0.34374012557701006,2.000959,2.873887,-0.8729279999999999,4.5922747423682,0.14530319019800275,4.3616214579,4.725913611611,-0.17297590685199982,12.0716726,1.8103848475222888,9.881985,14.612823,-4.730838,79.1190256,13.752464087360618,64.792932,100.817976,-36.02504400000001,6.541328520923254,0.2543342235952772,6.268528403186456,6.8992812682395455,-0.3426095064427006
2020-12-02 17:36:47.621,7861.779007,131.02965,1.580694,2.95555,37.29632,21.873257,0.258974,0.061334,0.203909,0.019588,0.203966,0.273158,0.500213,0.165659,0.232832,0.40171,0.120084,0.070824,0.115888,0.070311,0.052803,0.360851,0.049905,0.04984,0.12923,0.05266,0.0129,0.011139,0.011761,0.010945,0.009194,0.030987,0.009557,0.010377,0.013706,0.011122,13.016493,11.950678,59.866009,35.594101,7.589388,5.099822,8.941451,9.938314,2.595716,2.524134,4.987718,5.952002,0,Normal,,0,15.423063000000003,4.6718201517,23.594901986089656,0.5348222835005328,2.3213429999999997,0.23213429999999996,0.14274439704361236,0.6149216080674522,0.23683458571130694,0.7873724775460086,0.07563693652644668,7,13.016493,95.46011,7.333781072981793,0.04137499999999994,-0.002210999999999963,0.004007999999998901,0.3203839999999998,0.11888244694099992,1.547594,0.04755952665344322,1.4693,1.587059,-0.006364999999999954,2.9604782,0.004983286636355488,2.95555,2.968503,-0.003474999999999895,37.29509,0.005408923219959006,37.287751,37.302221,-0.005901000000001488,2.273727,0.2096218786112247,2.000959,2.56368,0.16040099999999935,4.5814560503860005,0.1344758088087857,4.3616214579,4.696147257475,-0.024327105774999858,11.7524066,1.32623145826899,9.881985,13.054768,1.5921409999999998,78.0474524,11.69365553610211,64.792932,95.46011,23.846235000000007,6.628228481871703,0.4245104389340282,6.268528403186456,7.333781072981793,1.0652526697953375
2020-12-02 17:36:52.021,9345.95656,155.765943,2.284069,4.269839,37.278193,21.895912,0.573439,0.252854,0.250988,0.377841,0.374299,0.568639,0.611557,0.26323,0.378648,0.345856,0.039511,0.033181,0.051044,0.016282,0.020543,0.405636,0.017305,0.021583,0.057912,0.019435,0.019038,0.009005,0.010904,0.007462,0.008561,0.017259,0.00843,0.007008,0.008225,0.008806,49.810015,25.463031,95.453124,45.873862,13.241702,6.926967,8.511107,8.593932,3.487466,2.511088,4.919311,5.851209,0,Normal,,0,15.382281000000003,9.752606894891,16.320957466696495,0.5349309423610585,3.997351,0.3997351,0.13758934844630155,0.34420131843889,0.4409431517563333,0.4376891003227893,0.6589035625410897,7,49.810015,141.326986,2.8373206874159744,0.7033750000000001,1.314289,-0.018126999999999782,1.6760080000000004,5.080786743191,1.6869960000000002,0.3364227198339913,1.4693,2.284069,0.8147690000000001,3.2226410000000003,0.5854221248061089,2.95555,4.269839,1.301336,37.290284400000004,0.007684632274862093,37.278193,37.296846,-0.018653000000000475,2.6410088000000003,0.7841308822615,2.000959,3.997351,1.433671,5.5927479778692,2.3284342992286122,4.3616214579,9.752606894891,5.390985436991,19.4295392,17.03391963143587,9.881985,49.810015,36.755247,91.9900746,29.740087443550504,64.792932,141.326986,58.670241000000004,5.941986938717607,1.7753729842460104,2.8373206874159744,7.333781072981793,-3.494216188612769
2020-12-02 17:36:56.424,10726.501096,178.775018,2.39228,4.902973,37.30472,21.895441,4.012879,2.172155,6.655895,2.227546,1.599678,1.740873,2.29226,1.08753,1.694664,0.905685,0.123945,0.118622,0.148824,0.07113,0.07559,1.174016,0.041113,0.086638,0.147419,0.054882,0.018243,0.016621,0.020273,0.013626,0.016866,0.106303,0.01358,0.018216,0.018409,0.012528,82.185002,34.239126,73.860377,65.161773,12.908405,8.918764,11.236433,10.819457,3.401189,2.990333,5.791451,6.924654,0,Normal,,0,15.409279000000002,11.72928424844,15.593793368669221,0.4879243675215017,24.389165,2.4389165,1.7101057476242838,0.7011743729743449,0.5412959124857739,1.6586333652223255,0.5550992192886952,3,82.185002,139.02215,1.6915756721646125,0.10821099999999984,0.6331340000000001,0.02652700000000152,20.391813999999997,1.9766773535490003,1.8715920000000001,0.42789500518293144,1.539319,2.39228,0.8306819999999999,3.609535,0.9194252182545889,2.95555,4.902973,1.941421,37.291859200000005,0.009863395338305814,37.278193,37.30472,0.01696900000000312,7.0061058,9.748915378406316,2.000959,24.389165,22.067453999999998,7.066280535977201,3.4267819830029667,4.5529377047590005,11.72928424844,7.104530568344001,33.255586,32.02510821547583,9.881985,82.185002,70.800567,103.2631556,35.45202569475532,64.792932,141.326986,63.30855000000001,5.013994697944781,2.5600876801035093,1.6915756721646125,7.333781072981793,-4.959048623200068
2020-12-02 17:37:00.822,10763.589833,179.393164,3.073376,4.861901,37.562547,21.917953,2.000104,0.46331,4.18171,0.784303,3.564573,1.325781,1.355447,0.754224,2.654228,0.898987,0.055658,0.049273,0.079251,0.060657,0.030019,0.929652,0.026617,0.062816,0.159965,0.064149,0.016101,0.015775,0.014984,0.01544,0.014448,0.022806,0.013663,0.013518,0.011542,0.012021,40.404604,18.043541,36.259523,46.279683,8.076805,6.403021,10.472589,11.100127,3.006443,2.922773,5.753739,6.886243,0,Normal,,0,15.644594000000001,14.942449847775999,12.221917201149486,0.6321346321120073,17.982667,1.7982666999999999,1.2781210553849087,0.710751667361081,0.23164295456636255,2.090746281193378,0.3921311091823225,3,40.404604,82.53920600000001,2.0428168532477144,0.6810960000000001,-0.041072000000000664,0.2578269999999989,-6.406497999999999,3.2131655993359978,2.1739476,0.6370774089946232,1.539319,3.073376,1.534057,3.9896048,0.9756593018514186,2.95555,4.902973,1.9041399999999995,37.346818400000004,0.12097684252448658,37.278193,37.562547,0.27023499999999956,10.138297,10.364044056129826,2.000959,24.389165,15.981708,9.129819769513201,4.520878173390524,4.5529377047590005,14.942449847775999,10.389512143016997,39.0596198,29.608940353352576,9.881985,82.185002,30.522619,104.62827680000001,34.23656961955581,64.792932,141.326986,17.746274000000014,4.0924332095213884,2.651375076267658,1.6915756721646125,7.333781072981793,-4.51385490854913
2020-12-02 17:37:05.221,10657.247011,177.620784,2.147213,4.947204,37.842237,21.938657,4.476397,0.829148,3.954397,3.699547,5.843209,1.201806,2.919592,1.734178,2.279299,2.384929,0.126164,0.087501,0.15907,0.095884,0.064554,1.171193,0.061724,0.065514,0.240845,0.072629,0.01932,0.016954,0.020214,0.016345,0.01854,0.094504,0.014637,0.01222,0.025958,0.016854,62.138533,24.086288,58.518883,64.263181,10.30201,7.791844,11.560894,12.543907,3.336733,3.239068,6.242956,7.535837,0,Normal,,0,15.903579999999998,10.622700742451999,17.623885939587737,0.43402556272189297,29.322502,2.9322502,1.5659756603840589,0.5340525376668263,0.18522664544722015,0.8833883589860327,0.8264564112611101,5,62.138533,122.782064,1.9759408224201238,-0.9261630000000003,0.08530300000000057,0.2796899999999951,11.339835,-4.319749105324,2.2955264,0.5356129096785316,1.580694,3.073376,0.5665189999999998,4.3874934,0.846811992615419,2.95555,4.947204,1.991654,37.4568034,0.2452176207824042,37.278193,37.842237,0.5459169999999958,15.602605599999999,12.064179895098661,2.3213429999999997,29.322502,27.001159,10.343772377051799,3.7304757515798364,4.6718201517,14.942449847775999,5.950880590751998,49.510929399999995,25.699756300348774,13.016493,82.185002,49.12204,116.22610320000001,26.261798327628277,82.53920600000001,141.326986,27.321954000000005,3.176287021646044,2.3627107511583865,1.6915756721646125,7.333781072981793,-5.35784025056167
2020-12-02 17:37:09.622,10448.206474,174.136775,3.006539,4.853055,38.09653,21.91705,2.887703,1.081426,3.489702,4.505397,2.75958,0.534074,1.785048,1.039173,3.389134,2.598866,0.155419,0.174644,0.364675,0.121438,0.086101,1.175215,0.064224,0.082262,0.259874,0.08119,0.02293,0.023053,0.037373,0.020228,0.018501,0.098992,0.016548,0.017787,0.026432,0.016156,56.30206,20.499276,50.988374,60.364449,12.558754,8.823292,14.584423,16.342456,3.861797,3.686349,7.20721,8.596757,0,Normal,,0,16.17948,14.590899126645,12.671224288126647,0.6195147180487343,24.070103000000003,2.4070103000000005,1.267327660826254,0.5265152628662427,0.37449349881203153,1.2084698461025942,1.5602009624951043,4,56.30206,111.352823,1.9777752892167713,0.8593260000000003,-0.09414899999999982,0.2542930000000041,-5.252398999999997,3.968198384193002,2.5806954,0.42879818111823204,2.147213,3.073376,0.72247,4.7669944,0.28042060415346687,4.269839,4.947204,0.5832160000000002,37.6168454,0.3521202629857701,37.278193,38.09653,0.8183369999999996,19.9523576,9.78369319105187,3.997351,29.322502,20.072752,12.3275881720408,2.3374780945871088,9.752606894891,14.942449847775999,4.838292231754,58.1680428,15.664110253694439,40.404604,82.185002,6.492044999999997,119.4046458,23.98298838046079,82.53920600000001,141.326986,-29.974163000000004,2.105085864893039,0.4312546722330603,1.6915756721646125,2.8373206874159744,-0.8595453981992032
2020-12-02 17:37:14.027,10456.14963,174.26916,2.420924,4.895707,38.463017,21.926853,4.468019,1.079583,4.825981,3.598126,5.854227,0.99977,3.417696,0.891372,4.030365,2.616157,0.219443,0.176199,0.271548,0.166985,0.117599,1.127285,0.084892,0.078056,0.198195,0.078995,0.028777,0.022013,0.026433,0.021028,0.018981,0.097833,0.019324,0.018069,0.022654,0.017952,69.032988,22.014855,54.231004,69.486192,12.66013,9.072609,14.333922,15.703515,4.000145,3.79595,7.480078,8.861429,0,Normal,,0,16.536164,11.852134573268,15.887742448750974,0.4944993644431744,31.781296,3.1781296,1.7382955352754925,0.5469555222906871,0.24162453203533824,1.080116490104451,0.8053067813722368,5,69.032988,123.717196,1.7921460389343136,-0.5856150000000002,0.04265199999999947,0.36648699999999934,7.711192999999998,-2.738764553377001,2.6080664,0.4090431949676027,2.147213,3.073376,0.028643999999999892,4.892168,0.03743044182206461,4.853055,4.947204,-0.007266000000000439,37.8538102,0.4518058390631392,37.30472,38.463017,1.1582969999999975,25.5091466,5.335134439235924,17.982667,31.781296,7.392131000000003,12.747493707716199,1.9084771169153503,10.622700742451999,14.942449847775999,0.12285032482799885,62.012637399999996,15.45754886342969,40.404604,82.185002,-13.152013999999994,115.88268780000001,21.075596523250727,82.53920600000001,139.02215,-15.30495400000001,1.8960509351967072,0.14765488434312,1.6915756721646125,2.0428168532477144,0.1005703667697011
2020-12-02 17:37:18.424,10396.884072,173.281401,3.219779,4.833783,38.859187,21.932134,3.765463,1.02583,3.566657,2.987759,5.772691,1.321544,2.688737,1.694256,2.952452,3.140093,0.175604,0.17056,0.188476,0.171079,0.137382,1.017559,0.056155,0.104704,0.263481,0.133538,0.023739,0.018056,0.020899,0.021362,0.02142,0.082436,0.016231,0.016131,0.025332,0.018304,61.479828,18.97083,55.743557,67.945969,11.106231,7.885031,12.303943,13.197359,3.425832,3.259835,6.438254,7.664418,0,Normal,,0,16.927052999999997,15.563712993957001,12.068898828149385,0.6660992022190486,28.915482,2.8915482,1.3750022907795705,0.47552459640118416,0.27243130526046866,0.9472027742670689,0.7934639113437046,5,61.479828,123.689526,2.011871698795254,0.7988550000000001,-0.061923999999999424,0.3961699999999979,-2.8658140000000003,3.7115784206890012,2.7735662,0.46366554674970717,2.147213,3.219779,0.14640299999999984,4.87833,0.04454986217705969,4.833783,4.947204,-0.0281179999999992,38.1647036,0.5105200770465574,37.562547,38.859187,1.2966399999999965,26.414409999999997,5.479641660157662,17.982667,31.781296,10.932815000000002,13.5143794568196,2.151912604376851,10.622700742451999,15.563712993957001,0.6212631461810023,57.8716026,10.762922624554697,40.404604,69.032988,21.075224,112.816163,17.71452239882653,82.53920600000001,123.717196,41.150319999999994,1.9601101405228356,0.09784460464806864,1.7921460389343136,2.0428168532477144,-0.0309451544524606
2020-12-02 17:37:22.822,10268.451542,171.140859,2.484578,4.894127,39.305192,21.925658,4.025572,1.138816,4.694661,3.894918,3.602283,1.0903,3.327454,0.558269,3.868834,1.77962,0.365544,0.339609,0.291243,0.253847,0.108047,1.136776,0.156135,0.137811,0.230036,0.178909,0.039296,0.040734,0.038626,0.032212,0.021738,0.092292,0.018385,0.021149,0.028026,0.027087,69.065069,26.581103,67.331557,76.088656,15.326416,9.783326,15.463725,16.778467,4.110962,3.889255,7.62213,9.062753,0,Normal,,0,17.379534,12.159840273406001,15.819665150379661,0.5076652077071151,27.980727,2.7980727,1.4945823184776446,0.5341470643266862,0.2828954493920367,1.166209671569655,0.9675439912638502,3,69.065069,143.420213,2.0765955218259466,-0.735201,0.06034399999999973,0.44600499999999954,-0.9347549999999991,-3.403872720551,2.6558066,0.4427851069009711,2.147213,3.219779,0.33736500000000014,4.8847752,0.043905270278122424,4.833783,4.947204,-0.05307700000000004,38.5132326,0.5859355546210657,37.842237,39.305192,1.462955000000001,28.414022,2.8050271419659007,24.070103000000003,31.781296,-1.3417749999999984,12.9578575419456,2.047542403511166,10.622700742451999,15.563712993957001,1.5371395309540024,63.603695599999995,5.460659594794573,56.30206,69.065069,6.926535999999992,124.9923644,11.552397628089471,111.352823,143.420213,20.638148999999984,1.9668658742384817,0.10582356858509702,1.7921460389343136,2.0765955218259466,0.10065469940582283
2020-12-02 17:37:27.229,10093.75294,168.229216,2.22678,4.905501,39.735369,21.93764,3.222895,1.205929,2.922768,4.219761,3.713821,0.90612,0.895979,0.448403,1.854131,2.905191,0.669532,0.492786,0.645098,0.382302,0.335004,1.114042,0.199487,0.255432,0.186833,0.19401,0.05636,0.044109,0.058823,0.036229,0.031844,0.087629,0.020469,0.03047,0.020513,0.022181,57.709585,34.354131,72.082226,82.199539,22.980522,11.976736,18.565345,20.456864,4.918562,4.540227,8.963884,10.668145,0,Normal,,0,17.797729,10.923471516780001,17.84431735510468,0.45393528612062256,22.294997999999996,2.2294997999999997,1.332453002545956,0.5976466122786628,0.37417570228009295,0.9068765814585955,1.3093076255974831,4,57.709585,154.281765,2.6734166430065303,-0.25779799999999975,0.011373999999999995,0.4301770000000005,-5.685729000000006,-1.2363687566259998,2.6717199999999997,0.4208220513536623,2.22678,3.219779,-0.7797589999999999,4.8764346000000005,0.031205234765901285,4.833783,4.905501,0.05244599999999977,38.891859,0.6518961627009822,38.09653,39.735369,1.6388389999999973,27.0085212,3.8148612483560416,22.294997999999996,31.781296,-1.775105000000007,13.0180116968112,1.9645226001585627,10.923471516780001,15.563712993957001,-3.6674276098649994,62.71790599999999,6.081651401637159,56.30206,69.065069,1.4075249999999997,131.2923046,17.236363384289547,111.352823,154.281765,42.928942000000006,2.106361038355763,0.33415252534359763,1.7921460389343136,2.6734166430065303,0.695641353789759
2020-12-02 17:37:31.625,9984.56004,166.409334,2.089924,4.914663,40.152025,21.92865,3.606734,1.60347,3.21257,3.949797,4.013252,1.885062,1.040012,0.577292,1.463288,1.585574,0.49611,0.485666,1.254647,0.331312,0.25963,1.423595,0.181625,0.167469,0.13699,0.130952,0.040566,0.045125,0.106378,0.029864,0.025189,0.111905,0.024358,0.023262,0.022676,0.017129,77.750817,45.165552,72.064598,77.340534,26.122686,13.034432,19.377575,20.943494,5.057851,4.580352,9.040493,10.739249,0,Normal,,0,18.223375,10.271272155612,19.212193840541573,0.42524258530035525,22.937051000000004,2.2937051000000004,1.2745419974459191,0.5556695136815621,0.44457672786515445,0.8907144247399448,1.0951173554800548,5,77.750817,149.405132,1.9215892226573004,-0.1368560000000003,0.009161999999999892,0.41665600000000325,0.6420530000000078,-0.6521993611680017,2.488397,0.4378101777117609,2.089924,3.219779,-0.33099999999999996,4.8887562,0.031822800178409424,4.833783,4.914663,0.018956000000000195,39.302958000000004,0.6727430077836062,38.463017,40.152025,1.6890080000000012,26.781910800000002,4.058893694139157,22.294997999999996,31.781296,-8.844244999999997,12.1540863026046,2.047935789558469,10.271272155612,15.563712993957001,-1.5808624176560002,67.0076574,7.758244533290643,57.709585,77.750817,8.717828999999995,138.90276640000002,14.39847940548121,123.689526,154.281765,25.687936000000008,2.0951238250438693,0.3404433120777236,1.7921460389343136,2.6734166430065303,0.1294431837229868
